90 100089
85 15 99
63 4 3
68 25 13
23 60 11
73 75 51
67 28 95
21 1 12
8 50 63
63 68 48
39 56 12
60 38 85
69 81 77
63 77 91
71 54 60
37 5 17
49 77 28
2 82 28
61 68 9
30 33 18
47 25 50
30 86 79
49 75 25
81 60 95
1 3 3
7 6 52
49 86 89
6 41 44
62 37 68
68 3 52
17 51 66
82 87 71
38 25 10
89 75 22
39 13 74
32 88 82
44 4 15
46 54 59
65 43 19
63 34 71
13 88 80
12 85 66
11 15 37
25 0 93
31 65 28
62 75 60
5 18 92
12 88 76
33 61 64
61 18 90
67 16 16
81 40 35
29 31 68
0 5 95
36 56 84
34 35 20
60 5 64
16 55 72
48 61 62
17 44 31
21 35 51
58 50 5
45 85 93
30 59 27
59 69 29
29 23 5
19 71 75
54 33 90
30 69 39
41 38 97
52 23 84
62 80 44
56 47 12
11 48 90
26 75 15
20 83 98
41 14 97
37 3 62
66 59 32
33 54 99
84 59 28
51 88 28
63 56 21
0 37 63
4 2 49
46 18 17
5 57 42
8 42 54
73 41 69
63 69 73
28 40 91
8 77 100
8 36 88
47 24 21
77 14 52
58 75 35
59 2 81
28 22 24
5 6 18
0 74 97
88 13 55
4 22 54
86 82 47
73 85 94
88 34 75
87 40 27
76 4 69
9 82 60
13 23 16
8 5 3
70 88 83
21 37 38
51 21 98
87 56 25
41 88 37
51 76 42
85 66 86
56 82 18
50 37 28
77 44 19
28 16 65
84 13 60
50 6 48
75 19 73
56 67 11
26 24 14
60 75 9
48 81 19
83 21 22
8 67 42
62 11 49
83 13 86
89 1 44
2 9 17
47 33 16
17 27 95
17 75 41
82 48 41
23 25 87
41 31 99
18 64 17
68 61 66
23 46 6
69 63 56
63 38 37
86 42 21
16 75 72
27 6 36
83 80 79
73 11 41
49 71 25
44 57 9
30 34 83
89 24 19
25 17 74
31 10 72
57 22 24
84 43 64
73 71 79
41 77 14
14 80 96
67 7 39
86 1 74
34 8 6
8 65 24
65 74 50
53 18 46
10 48 97
59 74 74
71 2 81
18 7 27
58 66 67
51 76 76
10 0 96
79 18 36
78 17 63
25 32 36
42 36 9
46 34 69
73 58 40
77 41 1
29 22 30
74 51 63
44 43 97
41 64 17
63 19 97
85 7 4
57 36 43
39 37 39
26 9 53
52 0 24
62 11 69
44 11 40
12 79 83
15 46 1
53 68 65
75 56 88
31 52 81
68 27 10
52 77 65
1 4 63
54 42 50
78 50 6
9 60 39
51 78 77
2 43 15
42 30 30
30 15 13
64 83 9
35 22 32
43 0 69
60 64 44
40 80 30
32 44 2
71 80 86
39 2 3
37 22 50
2 23 87
45 5 43
27 76 26
43 28 12
82 14 3
46 36 56
42 78 76
36 39 76
8 68 99
83 0 71
41 42 67
57 45 5
11 84 11
82 36 91
52 39 39
33 9 82
7 3 4
65 37 11
77 45 92
11 45 76
8 32 42
29 76 91
69 16 3
51 44 63
43 0 22
27 75 43
23 79 66
33 17 92
13 1 40
1 80 91
55 76 23
41 2 22
53 20 39
87 30 59
80 28 95
71 0 4
47 69 38
64 36 73
83 18 7
67 0 26
20 12 26
26 35 23
71 27 75
69 84 81
9 30 11
46 16 30
71 42 6
20 66 69
69 34 20
64 7 28
2 73 90
24 57 6
73 32 69
24 75 4
60 33 77
79 1 90
23 2 32
76 39 32
74 26 83
78 6 45
42 85 68
56 31 90
27 15 100
44 87 61
76 58 88
5 62 19
85 34 13
54 35 45
39 22 48
46 56 48
81 25 10
64 37 60
5 61 24
65 58 30
23 38 51
40 3 2
5 40 54
16 28 74
88 53 96
29 58 82
30 52 56
3 75 5
31 15 65
41 39 69
41 9 93
16 49 4
36 56 54
18 48 78
29 53 65
9 66 39
33 32 71
60 36 27
24 67 43
78 29 38
58 19 20
28 76 91
45 26 23
57 74 24
78 82 7
58 12 80
0 39 99
61 24 76
29 34 13
86 63 44
4 67 77
1 78 96
41 68 49
43 55 87
76 56 82
85 73 60
62 19 19
78 57 71
4 37 31
36 82 59
70 86 73
55 43 78
38 69 77
52 18 76
30 83 4
15 8 3
83 75 45
59 53 69
1 53 29
57 68 12
23 41 91
57 51 47
47 33 49
30 1 56
57 86 19
89 45 5
65 49 98
89 4 58
31 36 22
25 35 30
72 49 51
50 31 32
50 82 86
28 30 88
68 57 50
13 20 67
16 28 41
44 16 71
25 13 28
55 39 43
18 4 78
77 28 74
86 70 65
89 72 54
71 82 21
22 60 84
54 3 33
13 85 34
34 29 16
34 65 21
55 42 91
13 9 54
1 39 79
1 59 7
85 7 60
38 7 25
56 88 4
1 33 95
71 11 2
5 40 1
60 42 54
84 4 69
2 19 9
63 55 6
58 75 3
15 65 43
56 18 66
79 31 48
41 67 47
36 16 4
7 72 87
32 33 29
0 16 19
54 1 93
30 3 91
21 20 87
48 59 98
42 13 11
8 22 34
43 2 25
54 22 43
39 71 100
79 83 43
75 4 8
87 75 72
58 69 23
50 33 77
58 9 24
32 25 26
51 86 22
81 57 30
70 35 75
65 53 65
26 80 31
28 38 83
25 3 1
39 2 34
50 43 60
7 22 1
61 21 73
18 75 18
8 40 7
29 76 76
41 67 51
26 63 29
55 54 1
36 43 89
34 58 15
41 54 47
54 57 86
74 15 39
30 56 93
72 50 78
30 74 38
50 73 42
88 37 6
41 69 76
26 57 18
80 79 31
49 84 2
84 39 86
19 10 17
84 22 56
13 82 15
40 76 33
73 86 72
11 27 45
31 50 9
65 73 9
55 24 8
19 40 90
68 72 62
51 85 12
10 8 43
2 80 46
57 72 88
7 56 100
85 23 5
29 17 32
71 13 77
31 74 44
78 42 24
46 84 60
69 33 11
66 10 19
25 26 34
85 11 68
83 7 88
64 61 30
31 83 30
50 58 100
0 78 3
16 84 39
67 42 40
53 28 78
79 27 100
44 27 70
0 4 61
57 22 79
38 87 50
40 78 39
14 42 83
1 40 94
67 32 71
63 33 52
33 31 25
0 20 98
86 48 8
4 83 17
4 77 18
32 11 47
11 44 88
75 77 38
27 57 18
72 32 20
51 74 41
6 69 28
48 47 53
50 60 97
51 64 66
82 51 10
29 56 11
85 12 70
24 42 24
58 77 57
36 44 52
46 16 93
86 56 16
32 27 91
79 71 86
75 32 80
25 26 32
12 1 92
23 80 52
30 68 37
67 45 4
70 48 67
12 43 12
22 57 45
83 19 7
85 16 43
73 34 83
47 48 32
57 40 38
33 77 44
69 23 48
25 52 21
78 74 4
49 86 44
63 85 26
60 40 64
6 8 60
75 72 65
43 64 30
15 52 78
10 7 19
87 36 69
64 14 13
17 77 57
47 6 22
40 59 44
79 29 14
76 49 57
29 86 87
32 20 53
12 66 75
68 18 35
17 68 65
52 35 88
33 62 17
23 74 41
28 23 33
16 73 67
59 62 9
63 75 37
63 2 90
43 58 50
14 41 36
16 34 9
87 41 45
45 73 99
7 49 14
34 86 70
9 84 98
34 46 42
87 15 7
29 41 68
38 25 2
64 49 22
61 77 46
79 80 22
32 66 86
22 73 21
65 39 98
30 42 26
85 23 3
59 40 29
71 68 49
83 10 4
72 57 70
82 69 83
83 19 95
63 5 18
41 58 30
12 14 95
2 62 72
69 62 79
32 20 48
15 84 76
8 45 29
78 70 41
64 87 99
27 3 42
8 61 80
58 67 75
57 7 48
31 88 61
65 9 5
50 0 95
58 13 76
7 73 49
53 68 44
75 13 68
55 80 80
64 29 11
35 2 69
3 2 19
32 46 96
15 14 45
27 43 70
19 30 16
73 32 7
36 46 89
28 34 91
79 15 26
65 61 94
13 51 89
8 20 75
17 62 2
70 67 56
63 59 51
27 11 81
47 51 53
29 30 21
27 45 8
47 74 17
33 85 99
86 27 87
24 54 47
75 39 77
58 47 61
53 61 36
24 81 68
10 3 94
16 43 34
52 47 88
5 67 9
57 75 44
52 46 44
67 20 2
14 56 47
20 55 29
0 37 38
60 1 5
51 9 48
46 34 93
20 26 19
23 51 17
29 72 92
13 48 26
58 12 78
50 59 66
6 57 2
81 82 1
12 68 92
21 43 33
45 60 86
61 31 53
23 84 94
70 26 61
53 21 23
73 82 50
24 10 12
29 1 32
35 40 21
26 37 53
76 38 25
17 82 30
14 80 79
9 84 86
34 4 20
85 53 17
52 58 1
44 43 87
42 0 71
34 61 34
79 84 70
55 32 40
72 58 98
29 26 12
58 72 41
85 23 63
48 56 39
68 64 70
9 46 30
50 36 76
49 30 52
43 71 70
80 62 50
6 11 79
1 37 36
30 7 95
59 33 85
61 88 41
5 53 5
39 58 7
26 22 99
65 71 9
67 80 37
51 13 2
71 24 54
11 79 44
76 83 45
12 74 26
30 86 91
37 70 68
55 74 39
9 1 71
44 40 71
24 58 88
60 16 11
59 43 81
85 40 19
57 51 55
14 59 48
67 77 100
56 52 2
20 28 11
49 29 35
35 10 100
36 11 98
76 1 84
2 35 32
87 4 54
59 12 66
47 30 45
49 65 76
64 11 25
88 58 83
12 78 13
47 51 30
32 16 8
66 36 5
34 76 78
7 25 61
59 33 3
36 48 23
53 84 27
39 35 94
60 43 1
61 10 30
27 48 75
75 83 50
24 2 53
12 50 98
71 81 41
45 77 94
20 8 33
9 38 90
5 28 61
67 49 22
45 61 75
51 77 10
17 78 27
76 52 15
57 10 40
69 68 33
20 0 7
6 17 5
49 76 78
86 51 72
69 85 18
74 19 24
32 60 92
37 81 4
67 48 99
15 22 57
37 57 18
20 36 87
8 42 56
66 23 51
85 86 46
40 41 71
27 12 82
3 5 83
62 34 81
61 28 39
29 71 19
73 33 61
32 2 79
8 80 34
78 84 59
71 3 73
88 33 75
20 49 20
83 17 29
52 2 81
40 22 35
73 29 58
54 2 87
77 23 83
47 19 46
88 59 50
18 23 75
8 62 98
5 12 71
30 55 95
70 83 36
16 11 96
65 87 93
45 56 63
32 11 76
20 26 56
41 25 8
55 6 14
70 63 84
88 39 89
64 30 71
10 26 53
27 70 57
79 16 29
66 81 63
4 59 83
57 73 93
82 38 59
22 45 68
58 17 50
15 12 45
40 22 54
9 5 21
71 30 50
19 35 28
1 8 16
60 79 33
32 35 22
23 76 100
60 37 34
2 10 71
74 59 59
2 61 64
73 8 24
10 44 10
46 31 81
12 33 7
39 4 43
79 48 58
89 18 20
81 45 27
17 35 98
53 55 93
85 49 72
51 76 88
47 23 70
14 38 78
8 4 80
83 39 94
46 13 98
6 1 82
30 48 7
26 29 60
31 59 54
38 3 28
22 84 51
65 84 55
57 14 82
39 83 67
35 60 14
40 85 11
69 55 98
34 59 58
4 2 43
61 67 40
73 6 95
55 67 7
55 49 91
61 67 68
71 79 13
49 88 43
22 34 52
8 83 79
5 75 44
82 1 2
39 15 80
11 4 12
30 56 55
73 29 94
38 25 13
37 52 78
56 60 16
52 7 1
40 15 20
34 65 62
16 58 24
88 51 55
83 21 12
32 71 75
30 72 42
42 23 68
37 8 4
31 84 86
46 65 58
52 78 38
88 23 36
21 9 39
74 71 43
49 84 46
88 10 64
39 62 12
55 66 26
74 38 85
74 86 42
25 77 21
79 81 76
50 86 45
47 68 50
19 26 56
89 38 14
43 7 89
88 85 67
27 63 78
21 37 18
34 63 97
10 81 68
34 65 34
72 38 41
28 77 42
18 41 46
56 84 45
6 0 68
4 0 12
40 10 92
4 56 73
79 58 76
41 79 57
62 65 57
58 59 50
11 76 10
68 44 82
62 43 25
37 81 22
8 29 38
68 87 11
26 84 27
51 1 85
81 47 21
82 63 28
28 29 5
61 24 21
68 30 37
8 68 77
62 20 1
19 66 42
37 78 56
41 12 39
24 72 83
10 59 92
63 67 41
47 86 4
33 88 11
29 43 36
37 54 7
55 66 100
33 54 25
5 50 85
55 87 75
9 14 37
79 28 66
7 75 45
27 88 88
15 57 91
53 10 17
79 84 15
29 77 64
48 27 89
67 3 10
55 5 50
11 3 17
59 14 14
76 80 58
55 20 98
2 77 45
83 7 20
27 23 7
2 81 97
69 26 90
86 5 13
76 39 89
42 77 21
47 44 88
20 61 31
64 73 30
89 16 37
68 37 21
4 78 86
4 14 43
12 44 66
48 72 2
18 16 40
17 40 91
12 6 11
28 86 11
47 63 73
43 47 36
39 11 6
24 25 53
74 12 63
45 30 67
35 75 77
45 17 14
81 71 55
53 40 71
56 70 84
74 47 85
81 16 49
28 76 50
8 84 56
4 32 27
69 83 100
45 52 23
76 54 1
42 38 42
13 54 86
30 36 27
0 9 84
48 15 48
62 3 24
15 31 70
50 86 27
24 35 38
53 75 1
28 66 65
82 79 84
33 17 57
41 13 88
2 26 98
25 47 76
57 12 41
61 59 81
42 3 10
20 1 45
70 29 73
9 71 95
36 35 62
48 17 70
28 43 67
10 56 68
36 80 28
4 52 47
64 30 53
72 63 37
75 82 12
80 19 79
82 70 22
53 52 5
9 59 67
51 14 28
89 88 37
12 42 80
21 4 83
73 77 44
23 76 23
60 61 96
55 65 23
55 13 18
41 72 84
38 32 52
67 3 8
62 5 5
15 2 64
52 59 35
54 55 20
82 19 15
61 20 66
8 29 34
69 28 35
64 2 17
29 71 61
88 72 56
68 27 80
2 46 45
12 81 62
38 50 50
28 62 37
68 83 68
3 0 78
8 38 1
83 15 17
88 65 5
24 9 52
39 80 56
77 69 45
85 61 91
70 71 93
4 26 9
32 13 1
16 81 10
26 2 26
69 27 69
14 37 53
38 50 72
39 49 86
18 66 89
49 62 17
33 52 26
61 20 77
3 53 64
0 51 12
53 58 81
54 58 69
46 0 71
65 62 43
37 81 42
49 15 31
55 40 93
40 14 29
3 19 48
58 29 52
61 79 88
51 84 45
10 15 64
18 0 64
89 23 34
25 13 72
18 43 10
5 86 7
84 38 64
72 56 8
49 73 47
59 2 32
67 70 3
37 40 10
70 60 22
86 56 63
66 1 15
14 47 51
13 33 39
23 11 1
51 60 33
28 57 39
31 42 53
83 50 81
76 55 4
30 8 27
89 84 47
23 74 43
38 40 73
22 24 40
39 83 26
70 32 17
62 57 95
46 41 24
12 1 5
63 82 59
49 59 60
59 11 69
26 31 73
22 18 95
59 51 57
87 56 87
38 80 91
10 75 57
53 59 10
74 23 41
26 1 62
80 31 14
76 27 26
74 60 84
16 62 94
67 41 80
59 0 82
3 74 44
24 71 21
67 81 53
53 18 59
64 35 79
0 69 16
2 0 32
42 68 57
80 83 10
19 3 46
10 18 73
68 43 86
16 44 97
35 82 75
60 2 99
20 85 69
5 79 59
27 26 17
24 25 39
4 47 64
67 80 54
45 10 58
6 2 75
0 69 34
29 85 28
67 56 5
49 75 20
21 87 40
87 71 7
46 11 78
23 58 64
50 61 5
82 32 9
19 33 43
46 51 3
77 3 76
58 16 80
88 32 88
3 66 36
54 30 3
34 3 96
86 15 85
24 41 79
2 47 70
11 56 76
86 19 39
45 6 57
51 10 53
49 46 50
63 82 49
4 73 20
29 75 61
5 72 58
6 80 13
84 39 96
18 5 44
69 36 75
53 74 90
79 48 89
33 67 18
79 77 84
75 33 63
77 25 50
3 79 91
11 87 72
25 26 100
43 71 41
0 46 40
82 58 48
76 88 84
73 74 13
13 38 22
55 76 13
66 8 83
72 38 61
9 79 25
28 64 42
5 31 9
73 78 53
45 34 59
74 24 71
23 5 70
24 72 82
1 19 68
41 19 54
76 51 100
80 25 81
52 3 98
13 74 32
42 39 26
84 5 25
69 76 29
63 0 16
11 14 71
41 12 46
21 83 85
12 1 88
84 36 51
69 8 41
65 1 5
10 25 73
86 53 7
13 14 57
76 75 22
22 66 89
81 84 47
3 48 65
60 83 41
87 56 82
31 88 12
85 3 19
25 8 29
47 29 72
23 21 84
43 63 93
4 35 81
45 36 30
61 63 46
87 15 2
7 77 13
88 0 45
29 52 17
42 2 59
47 20 11
43 24 74
59 32 3
82 38 3
42 78 21
68 69 66
19 41 42
44 4 37
25 85 72
60 18 47
81 40 10
45 74 80
58 82 95
83 7 77
10 8 14
26 82 8
87 0 44
4 71 48
78 47 92
9 67 26
48 81 26
40 79 56
21 22 90
12 43 20
77 69 1
66 30 47
5 35 95
17 50 39
80 14 98
74 22 42
55 20 34
12 19 85
10 72 18
7 16 63
21 42 78
73 13 23
67 81 25
43 62 33
12 57 93
43 3 57
0 86 78
7 15 28
82 39 29
26 55 36
9 61 97
2 86 47
48 72 23
52 34 94
65 29 72
37 17 33
3 20 10
30 40 64
21 19 7
77 78 76
13 38 89
57 58 88
0 16 34
33 37 99
59 16 9
27 40 87
60 83 16
9 39 33
22 54 50
57 84 89
15 69 69
24 23 57
80 46 98
63 46 76
9 44 47
59 34 73
53 71 53
46 58 27
74 72 33
46 21 19
19 13 11
59 58 92
84 0 68
0 4 26
55 23 11
89 79 26
73 13 100
59 29 32
44 2 74
71 30 63
81 17 46
9 51 42
25 79 12
20 30 53
54 22 65
55 12 57
59 28 26
8 30 84
28 59 90
8 58 24
23 60 100
20 16 88
6 10 27
67 11 6
11 85 75
10 32 87
23 48 61
53 87 54
32 50 38
36 42 98
8 61 26
3 64 49
64 8 24
86 45 23
30 45 44
7 88 55
16 78 46
37 21 34
52 66 79
36 9 9
52 84 7
18 74 32
20 72 48
34 17 49
39 85 92
82 79 31
18 43 83
41 16 18
44 27 70
6 1 80
25 72 98
5 77 98
18 26 85
33 20 26
12 62 98
85 2 26
62 83 46
18 82 52
4 49 98
26 1 29
89 44 27
38 64 17
32 23 82
72 85 59
59 88 17
4 60 54
74 49 50
31 64 100
45 85 63
50 20 76
63 35 35
20 12 96
70 80 82
30 14 59
29 11 73
76 10 78
43 60 25
65 42 66
42 51 51
86 32 92
7 32 50
66 16 68
33 47 11
82 37 32
5 80 40
19 6 7
41 68 93
32 44 31
77 66 55
26 1 15
82 43 45
81 67 41
19 71 33
23 30 25
59 37 36
47 65 54
40 29 86
77 67 17
35 74 100
76 1 76
16 64 94
5 78 37
37 24 31
33 22 66
82 5 23
78 68 11
71 88 69
30 83 27
13 29 6
45 37 29
57 25 40
77 6 86
62 85 17
33 25 24
49 13 21
50 75 17
12 28 30
64 2 34
16 6 64
20 81 15
29 43 1
27 6 63
42 49 16
27 1 51
12 88 3
85 37 26
32 36 95
89 66 14
15 69 10
12 63 92
32 84 31
19 63 56
21 69 9
36 13 33
9 80 39
1 88 58
35 9 64
14 63 30
49 31 13
68 29 22
87 86 63
88 65 90
23 30 96
81 77 44
82 22 12
21 35 95
30 23 47
82 38 1
89 53 22
89 81 32
1 4 3
65 8 33
81 50 92
21 84 98
78 12 46
11 53 5
29 57 46
78 79 84
18 58 9
76 62 49
14 87 86
52 45 66
22 26 44
37 45 27
2 70 1
1 48 39
56 28 7
27 23 16
65 32 96
61 70 6
64 9 67
68 13 35
40 74 25
71 10 75
27 1 38
45 23 83
63 7 19
37 70 47
61 62 31
48 15 84
70 65 13
61 21 93
87 15 10
81 11 82
89 79 94
81 62 30
49 28 95
16 38 37
52 76 5
77 58 58
32 24 65
54 70 77
82 36 58
63 28 76
25 78 89
82 88 65
13 78 5
6 35 25
15 66 87
18 63 53
89 60 17
49 64 72
9 21 89
79 72 24
76 8 84
22 36 41
11 41 90
13 21 54
44 17 41
76 65 18
65 25 4
7 38 51
73 6 67
60 74 69
51 84 93
43 52 93
30 18 13
80 34 80
25 31 15
79 53 3
28 30 25
79 77 70
17 8 95
48 54 85
53 1 49
81 49 3
68 70 12
20 28 2
80 59 47
70 33 57
36 56 7
55 0 52
55 86 48
3 12 72
49 81 57
62 27 39
39 86 63
78 12 8
34 59 19
21 7 78
87 35 95
26 30 61
11 8 91
72 53 77
0 17 11
27 76 4
40 5 32
40 3 66
88 32 77
70 22 51
33 34 14
47 68 73
87 32 78
73 39 34
68 10 35
89 25 62
65 5 71
27 51 68
55 9 79
73 16 87
55 62 23
1 28 28
26 22 67
6 7 66
30 19 20
84 27 98
60 71 9
35 83 80
21 54 55
66 30 87
5 0 3
73 46 45
30 83 48
44 45 72
74 58 70
10 28 19
45 41 74
12 62 73
75 65 15
35 11 74
31 65 59
86 16 53
36 61 56
48 28 77
57 52 3
19 46 95
29 21 29
7 30 67
86 24 81
22 17 42
80 85 52
58 25 87
17 24 94
73 7 94
12 67 80
25 26 17
33 45 50
26 61 81
7 82 4
16 39 97
16 17 15
5 50 88
63 45 53
0 81 17
3 4 81
13 81 27
25 81 14
17 23 23
73 84 83
44 13 46
32 62 7
71 72 55
37 43 50
77 24 44
19 44 66
84 40 27
71 6 8
60 75 25
33 13 29
62 86 28
52 23 19
57 37 72
18 10 46
10 22 26
80 82 20
76 60 71
63 43 24
61 64 31
25 69 69
69 34 70
84 35 93
15 52 100
20 57 64
61 74 45
17 23 25
70 25 58
84 25 94
45 41 45
21 71 15
88 57 87
74 54 63
54 55 53
68 37 74
6 1 55
24 84 24
49 50 94
25 88 54
71 59 21
6 54 31
45 53 23
87 88 95
67 58 13
15 63 72
37 4 17
44 12 33
83 21 45
24 32 24
61 71 3
8 57 24
58 75 3
75 22 90
84 78 21
77 8 54
34 3 81
71 58 58
54 48 23
47 46 16
81 65 2
29 78 30
4 59 23
62 87 94
37 19 99
80 43 5
34 8 51
41 59 30
38 88 22
50 24 98
7 33 13
22 21 25
84 39 13
66 21 73
6 79 19
44 58 59
6 45 23
45 16 81
22 26 46
89 60 13
17 55 39
31 55 66
83 58 29
62 54 45
30 54 98
35 27 76
29 23 70
61 2 18
41 27 50
78 84 16
34 48 14
40 38 28
5 34 51
74 32 21
81 7 5
23 22 93
30 42 61
51 60 34
77 56 28
3 38 57
17 36 71
28 82 14
33 35 25
17 58 76
16 17 75
16 65 41
51 48 99
65 56 61
11 8 29
9 30 97
78 71 75
48 31 38
40 58 24
47 35 36
82 68 50
44 43 57
76 38 87
50 59 40
22 19 97
51 67 41
18 11 9
39 88 23
67 53 37
76 85 38
70 23 80
36 79 44
21 52 11
59 61 45
36 11 67
5 17 38
80 52 31
45 66 13
18 53 22
66 75 88
24 83 4
50 34 57
10 13 33
36 23 65
87 59 84
75 39 49
50 56 40
43 48 57
74 68 64
89 58 88
40 56 1
44 27 19
79 31 62
53 62 38
8 33 38
38 75 74
85 59 94
31 78 71
22 29 41
22 58 30
13 68 10
84 42 66
43 52 66
37 72 59
84 83 73
27 85 75
11 33 93
69 10 40
9 76 6
38 70 64
40 88 99
55 40 24
33 79 60
22 31 10
29 0 65
50 34 81
13 8 18
13 38 80
58 54 34
74 68 45
39 75 17
78 82 99
48 66 57
28 51 42
83 68 89
55 35 42
5 85 28
32 1 21
55 27 64
85 76 12
82 34 87
19 33 53
75 38 39
52 15 69
43 28 88
53 69 9
71 43 35
64 2 98
79 3 37
32 36 92
5 56 87
39 28 84
69 0 95
2 75 36
26 51 55
37 25 1
6 7 2
28 52 22
83 13 76
73 72 44
62 15 25
39 45 28
2 24 49
87 23 31
3 48 32
40 37 19
12 38 15
55 7 95
29 86 68
12 88 5
15 79 56
68 86 92
53 75 70
52 29 10
10 45 65
61 69 13
3 51 26
12 65 19
49 30 84
75 39 49
89 21 17
2 25 48
21 14 43
65 52 52
63 46 5
43 37 95
38 64 23
51 0 56
62 41 33
68 21 20
88 28 60
76 30 83
72 7 65
28 33 22
61 63 22
43 76 100
35 85 23
78 17 6
29 4 87
83 68 64
46 3 38
87 83 4
43 44 94
54 80 64
47 58 70
9 51 79
1 51 20
74 79 4
11 54 36
48 44 29
77 78 21
7 35 94
69 7 36
40 62 93
79 41 98
74 32 87
65 32 61
74 36 11
13 74 81
74 82 54
36 11 24
12 53 38
65 24 32
2 11 3
82 4 40
39 56 93
38 18 42
83 47 82
42 44 9
64 41 20
22 29 46
15 73 57
9 4 54
26 55 4
23 60 18
50 73 38
58 25 83
78 24 76
54 48 32
65 25 56
65 41 39
51 86 62
87 3 58
18 28 20
89 71 19
42 73 78
23 57 43
70 87 87
35 62 100
13 72 52
42 43 88
31 8 35
3 77 69
34 47 73
71 45 53
24 54 90
78 84 8
42 51 86
13 71 58
26 46 41
39 30 90
64 15 45
54 34 96
48 29 54
34 49 73
5 46 45
15 33 75
22 44 79
1 53 62
27 70 78
56 16 88
59 56 23
48 11 94
51 9 22
45 18 51
27 39 66
70 2 9
32 34 52
36 81 96
62 8 87
89 38 61
12 16 96
48 15 50
4 73 58
49 69 80
44 82 52
24 18 7
88 27 35
45 82 96
29 22 100
54 33 65
65 78 34
0 82 18
60 61 28
66 8 1
41 7 79
56 49 50
49 3 80
60 45 27
36 10 48
35 0 42
22 79 33
81 21 41
12 35 68
42 50 30
14 54 30
37 45 100
77 24 6
76 85 2
64 65 30
15 32 99
28 23 59
41 26 84
66 45 72
28 58 17
77 17 13
68 51 52
7 36 72
36 17 10
77 33 1
37 38 69
31 50 76
51 71 5
10 79 39
79 32 70
6 24 86
18 1 53
68 59 28
87 28 45
36 52 80
10 57 12
38 44 23
45 23 83
80 23 80
88 28 36
7 26 90
69 36 77
30 18 90
79 15 16
69 81 27
76 58 82
66 62 94
49 5 61
55 74 91
88 58 50
33 10 91
48 10 14
23 69 75
15 24 37
87 51 24
22 76 69
18 33 98
14 46 90
16 80 13
29 30 28
33 12 62
77 87 69
50 54 66
13 38 39
66 83 37
21 84 23
58 82 98
67 68 15
82 48 77
81 78 94
81 74 99
24 47 11
80 4 35
14 16 38
36 27 53
83 30 92
20 81 13
30 21 18
70 71 25
7 23 82
14 37 3
37 31 69
59 42 46
78 58 17
6 14 44
40 61 39
39 74 1
57 77 26
39 77 69
87 84 31
84 11 85
45 28 31
85 14 29
20 18 96
26 36 13
56 81 9
83 63 18
25 1 15
62 5 34
64 50 28
83 28 75
11 83 6
5 63 96
15 13 2
16 21 86
65 24 50
8 4 88
22 20 96
75 39 4
62 32 1
56 43 98
39 4 58
48 54 95
54 11 32
61 34 48
76 26 74
49 12 80
73 67 47
8 17 27
28 37 75
25 84 70
5 78 65
83 52 16
22 33 54
58 81 58
43 9 17
68 43 38
73 48 5
32 47 87
85 16 58
34 5 3
83 22 59
68 67 68
29 57 35
70 12 13
80 40 7
6 56 99
65 57 23
58 87 42
57 72 40
61 10 97
25 68 71
43 2 93
85 47 80
10 64 40
11 25 88
83 24 51
86 14 49
21 49 32
59 52 4
3 51 93
5 33 13
20 21 93
68 51 67
9 25 83
54 74 49
63 42 92
60 0 50
71 77 54
42 10 32
33 57 72
57 25 90
64 82 74
29 1 59
24 57 67
75 1 86
62 33 22
45 48 48
87 46 74
24 53 64
42 36 16
59 62 84
7 70 78
21 58 25
69 54 88
88 71 2
18 51 80
42 60 31
29 52 99
48 22 13
17 78 70
12 74 42
55 13 19
29 69 60
73 78 42
82 31 17
56 33 42
70 1 16
49 61 62
9 39 35
55 72 37
42 48 90
53 26 37
1 24 89
34 44 94
45 17 57
59 28 74
65 32 46
6 41 96
1 66 78
56 81 15
22 78 57
50 58 57
62 63 63
66 27 60
50 77 78
49 22 24
57 12 2
77 31 4
10 13 52
89 34 45
53 49 87
52 3 91
7 63 42
48 55 63
51 61 67
88 33 93
36 82 63
84 72 96
52 70 26
19 3 62
49 43 30
81 77 26
22 38 74
23 53 91
18 33 98
12 9 92
23 19 61
34 22 48
71 72 91
7 55 70
23 44 13
38 29 34
36 3 50
89 14 62
16 36 27
70 53 43
17 65 99
2 82 76
12 42 89
34 68 5
19 75 51
48 65 29
28 39 99
24 48 52
52 56 38
89 81 42
9 12 12
20 24 26
82 12 90
11 79 2
67 10 36
2 37 35
6 37 13
52 19 98
41 22 5
73 2 12
55 56 34
39 16 47
80 22 23
24 76 37
89 35 54
71 2 49
1 86 93
66 42 20
50 66 32
36 5 11
18 59 98
62 17 56
87 74 42
89 56 50
34 82 35
32 20 17
13 47 93
76 16 70
52 47 25
18 17 95
17 81 25
37 7 11
81 2 1
18 68 34
20 60 21
35 48 64
2 61 10
49 73 89
22 36 84
87 76 92
36 23 4
0 68 90
18 46 16
69 19 56
87 79 7
60 74 81
7 29 46
27 5 1
74 22 90
60 65 63
8 43 59
83 9 95
87 62 17
29 23 81
44 67 17
27 42 54
8 86 35
79 44 82
63 40 49
41 67 73
15 35 49
87 65 21
65 37 72
78 75 88
22 36 3
3 26 47
68 72 48
45 19 64
67 74 92
81 36 84
62 17 25
81 60 13
29 84 45
14 15 19
1 20 96
23 87 63
51 13 21
11 26 12
42 88 39
21 44 61
5 62 67
33 22 68
