92 100091
30 27 86
3 25 71
19 45 20
51 88 13
38 79 16
23 60 96
86 40 35
3 61 64
37 75 62
28 29 81
4 81 34
7 18 34
1 41 62
27 80 42
82 84 7
28 53 39
39 9 34
75 60 11
30 12 15
30 83 14
35 16 43
28 66 35
20 34 93
14 69 70
34 43 30
74 75 11
6 34 45
44 27 83
30 4 66
49 48 95
13 51 46
61 34 72
23 18 22
23 46 35
77 33 78
70 85 11
41 3 67
64 89 3
87 47 17
39 73 30
6 35 32
56 71 70
25 89 81
49 15 15
18 72 64
62 50 43
2 14 52
11 22 18
89 42 16
43 46 37
11 19 75
27 77 2
84 0 74
85 13 22
66 2 18
43 87 62
54 70 25
90 9 14
24 7 41
35 55 65
85 26 51
4 27 53
57 54 6
40 79 48
28 41 52
86 33 14
35 12 42
35 24 50
7 22 32
79 37 78
83 20 36
58 13 69
5 21 6
38 9 72
12 18 68
87 38 15
85 16 94
38 69 9
43 46 61
87 41 64
43 34 92
15 77 91
48 36 70
29 77 51
56 53 35
81 88 79
10 84 29
43 56 30
58 37 17
31 56 7
17 76 68
49 11 98
73 72 48
27 90 97
49 50 37
0 1 74
45 16 13
57 58 1
21 77 21
64 79 99
32 88 62
77 58 31
73 28 61
34 74 52
11 25 10
69 8 21
52 59 39
35 36 67
64 60 12
55 31 28
1 8 32
41 8 88
34 48 20
70 58 18
16 53 90
8 78 33
40 1 65
51 0 11
56 70 22
20 28 62
51 0 94
2 43 94
71 46 77
18 41 39
42 13 52
23 51 58
90 31 15
42 80 62
19 73 72
31 56 28
42 57 22
59 80 69
29 62 86
58 51 64
82 9 83
49 59 20
50 75 62
34 14 21
38 11 42
7 59 87
6 63 53
52 34 45
36 35 79
14 25 31
17 84 42
29 33 4
25 40 98
8 14 73
48 37 49
8 33 82
22 27 79
13 64 16
51 30 40
47 89 15
36 31 45
82 23 91
9 36 73
59 2 28
1 2 97
71 70 86
5 69 91
73 58 36
64 6 57
23 48 93
44 7 13
1 30 36
22 74 42
9 41 77
36 20 43
60 53 50
62 24 61
50 18 2
76 61 98
69 78 94
71 7 38
88 41 69
28 70 35
64 31 10
17 22 87
25 11 7
70 4 19
80 18 81
23 45 38
81 87 41
17 39 30
57 69 23
50 76 94
89 55 11
49 58 97
40 68 87
23 7 94
41 23 19
8 7 24
18 29 39
5 2 75
3 46 82
4 12 92
91 42 63
77 29 3
5 32 58
69 9 61
16 11 97
68 22 17
55 18 24
44 50 39
47 46 36
28 26 63
61 38 40
20 52 3
26 36 37
89 19 27
36 49 90
24 58 15
66 14 18
62 59 86
14 5 92
10 61 41
77 53 72
41 58 11
35 75 34
7 39 89
50 35 39
91 90 6
82 8 3
3 71 24
71 50 91
66 31 26
45 55 65
90 22 90
63 41 17
87 36 81
57 58 31
87 44 87
62 68 54
60 31 34
80 88 18
45 38 16
58 83 20
17 12 64
23 90 87
88 4 77
12 49 59
21 15 21
43 35 91
85 19 57
2 6 94
16 35 100
47 65 55
0 46 73
74 45 27
3 64 20
53 35 81
77 42 93
56 75 80
68 57 50
65 40 10
6 29 35
84 42 86
19 26 69
4 85 54
24 89 14
42 39 62
39 16 76
21 8 33
68 48 87
5 53 90
17 9 34
8 26 92
43 49 9
89 7 20
55 11 1
88 43 44
28 27 83
57 5 94
69 80 73
63 72 61
58 59 40
57 78 70
33 41 7
84 53 10
30 74 86
81 82 92
66 19 86
85 7 19
42 55 96
50 5 62
29 11 97
33 57 44
53 21 97
16 42 62
35 47 25
40 77 4
33 79 83
23 37 86
87 24 80
17 43 96
55 58 19
38 18 79
57 41 19
43 81 5
79 54 46
13 26 2
45 84 20
63 14 52
41 31 43
62 43 61
0 42 96
33 30 1
38 57 9
55 83 61
68 77 91
49 69 10
37 51 8
82 33 16
60 53 36
88 87 65
91 21 64
17 55 29
59 71 39
84 2 8
49 41 14
87 13 94
32 59 24
49 85 28
50 16 30
11 80 1
85 7 66
33 84 19
21 38 72
76 16 70
70 26 84
77 6 98
84 27 30
34 88 53
25 54 59
24 74 78
25 83 38
46 47 59
0 38 1
67 57 95
57 51 85
11 66 74
15 87 84
22 28 3
15 10 54
0 65 81
59 42 6
31 20 19
50 60 75
57 80 81
38 18 84
25 57 2
73 2 81
14 47 33
16 66 61
31 85 81
53 3 31
18 44 43
6 70 97
13 67 99
53 87 30
36 55 56
57 9 34
62 15 31
2 73 46
71 87 84
69 32 1
79 38 91
27 56 80
18 12 26
39 19 36
35 58 6
39 44 97
86 5 7
48 15 11
59 81 68
67 10 6
51 89 49
19 0 1
77 52 28
46 51 18
1 87 42
10 31 33
36 42 31
57 30 56
49 47 69
32 0 73
74 10 36
5 9 6
79 13 5
61 28 86
61 64 68
59 23 69
65 45 63
66 30 39
22 81 7
70 46 54
68 1 69
66 49 91
19 4 26
64 45 40
46 63 73
78 81 22
91 67 50
61 48 24
68 10 15
80 35 11
4 20 86
45 18 6
85 46 87
6 12 28
49 54 57
7 11 25
90 69 28
42 16 33
41 76 95
18 6 25
91 71 69
16 89 94
34 55 48
47 84 87
7 10 69
32 12 67
85 57 53
32 83 60
36 44 97
40 77 78
85 8 14
15 76 62
38 55 99
36 2 52
10 12 48
26 61 20
45 71 84
1 38 14
21 16 56
42 89 53
72 90 78
47 51 45
90 26 68
82 45 55
87 76 2
87 49 95
29 45 85
90 31 44
63 65 12
16 3 57
76 14 57
67 87 37
73 71 5
15 43 35
83 22 90
17 72 53
69 59 44
25 2 30
57 53 82
30 40 41
65 17 37
64 58 60
39 85 25
37 69 54
49 9 26
55 69 32
35 48 56
36 79 46
40 88 19
47 25 68
20 76 36
86 62 83
54 39 64
65 6 27
91 24 59
41 30 52
16 79 44
9 65 51
32 38 41
50 67 62
69 40 56
34 61 92
13 45 50
64 18 99
19 37 21
79 39 69
26 59 14
86 66 57
18 50 95
25 72 47
34 5 84
44 78 70
55 53 35
27 19 67
53 77 60
17 33 57
52 28 90
87 0 31
7 5 47
11 49 43
38 28 78
78 6 17
64 56 17
66 28 27
87 4 33
58 36 60
80 66 2
82 15 59
26 60 68
45 65 79
85 87 68
87 0 17
80 66 14
89 75 50
48 67 37
74 18 17
28 84 5
30 11 10
89 11 55
10 39 35
29 57 76
8 55 13
26 46 51
67 40 72
3 75 82
15 84 86
13 43 18
74 81 12
40 5 59
59 7 2
24 78 53
9 83 95
4 16 1
44 67 87
81 71 44
5 19 73
51 85 37
9 35 93
74 40 38
66 89 26
45 49 38
39 61 99
62 77 59
61 12 19
15 75 96
45 49 59
1 23 83
44 45 21
80 52 85
29 90 9
53 72 97
66 50 63
87 22 69
38 89 40
83 81 74
41 34 30
72 39 48
12 68 1
4 58 84
8 85 39
88 69 53
33 72 52
23 40 69
52 12 82
85 4 36
26 32 17
10 66 9
63 62 21
33 47 16
79 90 4
43 31 11
43 54 71
46 1 90
39 9 31
74 14 58
1 30 93
31 84 72
81 23 68
16 46 47
6 89 72
17 4 29
72 83 18
3 39 41
53 17 33
16 53 8
35 34 96
87 40 10
49 54 62
31 7 4
68 63 73
47 60 93
16 36 34
5 69 56
47 18 38
20 37 88
28 67 43
30 60 39
88 22 8
81 19 19
17 35 50
54 13 70
40 47 84
13 69 24
56 45 4
81 86 36
76 62 72
33 16 20
86 11 43
31 67 1
67 60 48
14 41 58
13 71 26
32 19 46
3 73 26
33 66 3
75 59 76
75 42 55
6 86 1
80 29 51
59 72 70
59 63 34
2 7 29
64 68 26
29 27 73
23 77 36
13 43 6
84 70 69
16 34 84
34 1 39
53 15 70
26 17 30
70 9 86
17 69 55
88 49 13
11 6 17
58 15 29
77 49 28
3 28 81
75 35 54
81 3 80
67 7 62
65 35 19
85 10 8
0 21 99
75 27 18
6 83 92
37 79 14
36 28 42
45 69 29
60 56 60
76 29 48
0 32 28
17 38 58
65 43 65
85 64 46
27 4 39
41 88 22
85 87 22
85 71 9
8 3 31
2 34 70
23 87 46
51 73 83
70 18 27
51 29 83
15 75 23
68 13 64
75 39 48
54 84 90
29 19 27
13 52 47
9 15 66
61 16 33
56 64 26
67 68 56
47 88 34
82 55 2
68 72 12
42 25 87
85 14 53
17 66 70
41 0 1
49 18 25
51 56 30
40 81 73
6 68 50
73 44 2
62 15 34
15 47 32
86 58 6
69 60 95
64 9 45
6 23 77
84 57 16
81 63 66
82 88 54
16 13 59
68 39 35
70 85 98
42 25 87
6 67 22
24 68 41
53 70 4
14 67 35
47 18 9
76 78 60
74 86 26
42 81 5
49 72 95
26 15 19
87 25 86
30 87 10
64 53 78
17 52 34
6 12 67
60 20 68
5 53 49
81 77 19
79 1 22
35 44 96
78 66 43
35 22 60
54 31 52
69 82 46
73 42 13
37 68 65
40 43 14
12 0 27
55 72 45
44 53 89
56 57 26
28 11 72
58 81 32
76 70 31
16 31 12
40 9 36
9 73 46
81 43 5
60 42 8
2 6 78
3 64 67
56 9 11
10 88 22
77 20 28
65 20 77
20 38 61
83 48 26
52 9 32
80 54 95
89 18 12
77 83 17
41 11 50
34 45 56
37 10 10
34 54 4
1 23 81
48 88 100
82 72 44
32 8 16
75 25 45
28 9 91
27 80 7
10 74 46
87 34 17
21 35 68
19 10 37
26 65 40
16 12 65
76 88 88
34 42 62
71 42 23
86 83 18
48 55 100
14 74 31
74 36 87
48 28 33
45 42 79
45 57 97
4 80 21
86 44 68
64 16 31
48 33 73
50 63 48
69 37 59
14 71 93
56 64 36
3 62 70
19 12 28
50 6 72
7 72 78
50 73 71
36 73 26
37 0 39
33 7 71
28 16 58
26 87 2
85 45 51
67 90 72
20 66 7
65 55 21
80 62 71
81 82 86
69 24 94
63 89 45
77 70 76
3 68 16
63 71 58
38 88 27
39 41 56
70 61 19
21 24 1
14 67 54
50 55 82
20 5 83
10 33 90
57 89 1
39 67 36
32 67 100
87 85 38
52 73 89
64 25 68
47 63 57
36 5 64
61 14 60
47 84 59
42 24 44
86 73 31
2 80 69
58 0 7
58 72 83
52 27 78
52 76 26
88 35 23
52 8 17
65 23 7
43 9 14
26 84 25
9 75 80
33 71 95
36 38 91
12 50 4
1 9 14
6 59 81
33 60 60
37 67 78
42 45 89
41 90 68
7 43 62
13 1 24
8 20 52
45 16 30
10 68 33
25 24 99
12 4 15
24 55 95
21 85 52
85 23 37
29 60 79
44 77 29
33 42 21
57 39 10
58 34 54
8 77 5
51 17 70
8 53 60
80 57 16
27 36 46
84 48 3
62 78 78
78 79 2
84 31 5
56 67 53
0 56 7
35 77 62
3 46 42
81 3 87
74 35 61
46 78 12
87 8 89
11 20 80
31 12 52
10 39 99
9 22 95
36 65 52
10 19 23
80 34 48
56 33 79
76 87 82
57 87 91
12 71 46
86 79 15
46 20 85
30 10 66
16 45 6
42 78 83
16 50 26
66 13 91
33 41 30
67 69 96
34 47 54
78 74 11
31 16 35
52 31 9
8 51 49
14 40 9
7 9 95
16 26 99
17 9 26
8 78 77
88 73 39
72 18 10
79 33 61
13 23 74
68 58 62
55 39 84
35 56 33
35 22 99
20 55 90
6 52 44
51 47 46
19 3 56
61 48 71
80 48 86
69 1 22
0 24 29
3 36 30
48 4 29
51 65 78
16 27 46
78 52 27
8 55 77
83 65 4
89 3 4
12 35 97
13 27 15
12 52 95
75 20 11
27 31 62
37 10 97
22 29 3
40 52 48
88 14 30
72 28 3
25 51 97
28 41 33
43 69 20
47 5 15
86 72 98
83 82 63
59 80 51
49 56 75
73 75 79
80 54 64
13 77 98
82 78 37
59 75 16
8 43 22
5 57 18
53 52 70
42 90 22
66 22 14
88 32 91
64 35 100
77 89 49
64 27 80
29 8 47
27 75 41
19 73 18
58 35 35
89 12 70
62 84 48
26 30 100
82 25 1
61 78 13
20 42 19
89 66 90
28 29 97
2 58 1
69 81 100
29 68 21
3 1 91
19 54 2
80 37 64
7 54 66
3 41 99
83 10 90
45 15 29
39 3 51
65 54 8
36 73 3
64 49 19
15 69 97
5 69 44
84 41 99
7 11 50
52 35 17
66 41 69
17 33 10
43 53 26
85 56 91
32 51 30
30 39 7
48 7 95
40 11 30
89 74 39
56 34 21
90 18 30
1 77 50
48 54 90
11 59 89
41 68 24
80 6 43
70 50 99
86 24 24
85 67 22
55 76 68
70 23 73
53 66 99
31 90 21
85 13 34
28 58 65
85 80 15
11 61 4
69 70 88
88 51 70
48 64 42
71 69 6
2 40 59
20 65 75
6 48 84
19 70 88
66 45 62
40 63 37
18 29 86
89 31 47
68 66 33
49 44 72
77 27 21
87 6 22
47 24 3
89 24 96
64 7 21
55 89 31
0 85 32
73 62 11
70 84 32
91 82 10
3 51 91
58 6 18
33 56 61
65 85 74
6 83 71
0 89 68
20 90 93
17 52 100
89 86 92
12 70 90
21 11 33
37 56 49
53 54 92
50 26 8
10 81 68
4 71 28
79 17 63
91 4 50
49 28 2
59 41 79
27 66 9
76 59 15
40 24 85
88 7 60
46 48 83
34 39 55
63 78 52
39 79 68
16 40 52
43 9 91
9 50 74
30 32 4
67 19 83
49 13 26
9 68 33
36 1 12
72 43 92
70 23 73
33 59 42
50 32 99
2 51 83
49 75 50
22 16 70
89 27 54
12 75 93
51 82 85
18 42 30
91 10 61
51 63 30
77 82 23
19 6 40
16 62 100
8 62 90
63 11 28
61 46 86
11 23 63
51 47 3
68 67 95
22 75 90
34 14 44
9 10 58
45 38 79
83 66 7
30 70 26
73 36 10
55 17 13
51 27 26
50 54 22
90 8 26
82 10 40
11 42 4
90 32 10
72 0 77
34 25 64
21 34 75
16 46 2
64 16 100
72 43 34
49 2 79
74 60 56
50 33 82
21 87 67
35 48 34
10 22 13
80 54 31
65 66 39
43 21 3
82 10 61
77 34 54
47 77 4
62 18 68
6 81 38
33 71 4
67 69 52
18 82 53
47 18 19
35 3 42
4 72 19
71 7 68
53 14 96
5 34 61
63 72 37
76 50 26
21 0 89
72 9 76
56 90 63
24 48 84
8 40 1
44 6 45
8 9 51
37 87 22
71 44 92
32 53 49
15 12 82
46 68 42
31 80 59
85 54 53
84 71 24
79 12 48
43 21 2
4 34 42
62 60 63
50 51 97
80 10 91
14 29 4
4 31 32
13 1 43
33 72 37
40 33 100
91 16 73
55 58 76
68 28 56
3 2 80
42 59 76
42 84 57
91 4 75
0 59 86
90 6 3
52 80 91
2 25 58
56 11 90
32 19 13
36 70 71
9 87 34
78 22 37
24 66 27
40 12 7
1 35 41
89 18 36
80 67 59
77 87 42
36 55 51
16 8 77
61 56 70
4 41 82
65 23 78
20 89 99
60 61 76
55 14 70
76 6 53
21 57 80
16 44 29
41 5 52
63 16 51
43 14 29
2 9 69
66 15 47
56 59 21
43 0 29
57 80 99
73 64 6
15 62 50
24 10 25
87 38 98
59 21 75
87 58 93
20 29 99
4 83 52
1 40 58
11 84 97
56 87 24
46 18 33
41 60 68
12 20 20
50 35 56
17 90 86
10 2 9
31 11 72
1 28 92
24 49 89
45 74 4
60 62 86
61 58 22
68 32 64
35 64 87
85 86 40
2 5 78
64 1 76
91 74 54
5 4 66
26 42 67
25 7 21
79 56 29
5 39 48
5 19 67
86 64 96
30 25 52
75 34 66
84 9 98
87 56 64
77 49 10
81 75 60
76 81 85
34 9 4
39 68 50
58 67 36
25 32 47
62 58 96
29 46 20
88 49 80
39 6 17
56 82 10
67 50 80
6 56 73
28 6 14
71 43 15
3 11 54
36 11 69
34 24 32
75 47 62
79 83 34
68 64 95
55 87 12
53 34 100
73 41 42
30 51 25
58 72 28
65 2 33
57 15 25
28 26 29
56 15 12
59 50 91
71 61 99
51 66 100
51 13 18
19 71 9
63 66 49
60 48 75
62 23 66
91 43 38
61 17 78
39 63 8
22 12 96
83 3 54
25 20 70
80 11 65
51 29 51
84 8 40
62 88 51
79 51 90
90 60 83
80 85 61
8 61 50
6 46 76
17 19 18
41 2 20
84 23 19
41 39 84
52 43 48
75 79 47
8 35 51
30 66 73
23 12 23
27 6 57
13 7 46
57 52 81
8 14 84
26 55 89
32 40 28
5 67 99
59 62 40
85 71 78
86 4 96
15 7 25
72 79 55
66 50 79
54 2 19
68 51 63
8 52 11
84 29 89
31 32 25
46 8 88
31 27 90
19 75 22
60 52 98
52 30 24
88 53 52
66 34 94
45 48 84
42 53 30
74 11 63
44 84 81
10 74 24
21 25 42
57 16 32
53 37 6
65 48 61
71 42 38
44 61 4
62 23 58
51 73 19
17 36 13
58 56 7
64 90 39
63 75 41
62 34 33
59 66 40
73 7 47
79 26 6
68 76 50
57 59 12
10 71 37
48 55 45
33 2 43
3 25 7
75 2 30
33 16 46
64 58 75
17 44 89
44 84 84
17 63 79
8 75 98
20 79 68
90 2 82
44 29 75
49 64 94
75 38 15
90 41 7
76 83 70
53 59 100
14 40 59
44 74 42
44 35 90
16 78 76
3 86 85
39 77 64
70 80 33
11 50 68
74 36 96
79 63 96
57 59 11
58 74 23
90 29 55
55 26 11
27 21 30
64 88 34
49 38 44
20 58 12
52 42 67
56 71 42
7 61 86
6 60 51
15 63 70
45 8 58
82 89 57
78 25 12
91 22 73
78 22 67
8 50 60
33 79 18
29 42 57
91 81 99
42 74 28
27 28 3
91 49 82
26 83 94
52 15 67
14 34 91
85 55 49
22 62 98
90 86 94
60 65 37
37 90 91
68 54 66
90 67 47
50 72 37
65 89 24
0 46 78
81 33 78
71 85 67
12 64 32
19 55 89
2 89 11
69 54 43
62 63 72
76 88 39
17 18 80
3 6 34
24 8 52
56 4 17
61 16 31
18 90 92
10 48 89
1 90 62
29 4 50
36 23 79
11 12 70
8 29 55
71 69 93
50 71 15
37 71 79
91 28 21
26 52 36
41 51 90
14 40 97
8 82 38
9 41 46
52 59 58
82 87 87
71 68 50
80 13 45
76 41 5
91 23 85
16 21 95
51 69 39
80 6 1
81 82 58
61 71 11
28 32 53
71 9 88
62 53 23
3 77 13
68 45 39
23 26 2
5 66 18
63 13 85
17 90 92
51 34 80
90 30 67
8 39 96
48 50 14
91 55 52
18 36 38
2 6 72
6 68 16
30 0 79
43 36 89
57 20 88
11 84 50
1 40 78
10 33 100
54 79 95
61 16 9
38 16 41
19 78 74
5 81 57
17 40 32
20 71 83
25 85 14
84 36 70
67 49 18
14 28 18
24 61 59
59 48 78
19 59 73
73 23 78
43 2 20
26 56 61
29 53 83
51 53 28
90 26 51
27 44 37
73 64 92
12 44 10
51 60 59
35 74 45
6 15 23
66 7 4
43 50 96
7 60 75
77 4 4
76 78 57
4 79 62
37 38 24
32 0 97
22 90 62
69 36 48
89 0 19
84 57 88
45 48 15
70 71 19
54 82 79
14 2 46
57 59 80
37 65 42
9 89 45
38 12 33
55 88 78
40 53 56
8 16 18
10 76 47
16 8 14
40 74 44
29 12 13
56 42 1
82 38 57
82 3 28
14 86 72
27 89 77
66 7 41
91 61 80
61 27 76
46 12 96
50 9 79
78 12 29
5 7 78
38 33 63
32 28 34
9 16 62
32 43 4
37 38 52
26 43 71
48 36 2
17 60 71
18 58 68
56 60 34
18 22 87
75 66 34
47 79 31
75 43 80
28 70 37
43 52 11
26 25 100
52 38 38
32 46 66
7 34 9
24 46 26
84 59 13
61 25 52
76 64 15
72 29 22
9 52 34
51 83 48
85 73 82
62 45 62
26 27 52
38 18 74
36 89 33
81 29 21
55 74 60
23 49 37
70 26 24
71 81 52
76 89 21
3 11 45
58 12 38
63 8 45
82 85 80
55 79 14
83 28 44
0 62 23
1 25 22
51 27 99
29 87 1
68 47 89
60 22 8
65 43 39
87 24 24
6 59 99
43 63 26
61 28 55
51 71 67
45 60 1
60 18 76
35 63 65
90 66 38
10 63 45
9 7 8
57 42 56
80 17 60
84 17 84
19 10 84
6 23 32
67 59 68
14 55 88
6 45 55
46 69 51
65 17 7
47 48 65
83 39 63
8 62 80
35 53 56
33 8 76
66 2 30
8 13 27
84 60 8
88 52 24
87 39 4
9 11 61
87 33 7
25 83 92
35 23 68
70 33 50
68 25 91
11 67 48
75 87 93
3 54 41
40 6 64
77 73 71
86 26 71
23 29 55
56 29 99
44 41 56
53 44 58
72 20 11
39 19 12
74 23 8
20 10 59
59 85 8
55 77 38
0 29 44
57 10 97
28 85 76
85 51 37
32 31 72
2 62 22
8 29 28
38 39 54
31 60 39
51 24 18
66 84 28
65 11 22
61 56 92
39 33 99
40 88 36
32 24 44
53 54 93
65 26 22
86 57 87
79 2 67
51 74 6
34 75 86
19 66 4
87 16 56
3 2 36
9 14 74
59 60 38
42 69 75
0 69 3
56 69 4
20 73 93
30 41 24
17 5 61
14 49 71
29 16 98
15 61 32
55 39 65
8 30 41
3 33 94
81 3 94
76 3 31
12 13 42
17 71 38
31 60 16
74 42 64
39 14 72
86 69 65
61 13 17
63 44 97
26 42 40
82 65 16
12 14 36
56 10 31
64 13 23
19 49 22
59 55 100
20 89 86
46 61 64
24 82 82
84 22 30
43 39 78
72 74 22
74 75 33
48 56 89
47 57 54
42 27 18
13 4 11
19 44 5
33 21 92
65 33 19
45 74 6
4 57 82
55 46 60
31 70 48
26 63 65
52 85 85
57 17 84
32 19 29
45 74 10
9 61 36
2 79 43
63 40 97
81 39 78
81 14 38
17 50 70
45 60 12
77 15 49
11 90 34
8 43 64
33 86 5
71 77 82
1 85 96
56 48 13
36 1 1
84 38 76
27 89 88
13 17 57
62 26 8
65 63 18
40 76 66
19 14 100
36 52 12
58 61 26
35 54 35
9 1 45
0 17 81
77 8 80
40 41 6
13 83 40
66 15 72
37 19 26
18 73 53
33 46 17
36 17 87
68 30 59
55 82 30
53 68 26
37 26 3
18 4 9
19 67 92
70 16 51
37 89 39
91 20 47
86 40 78
41 85 4
77 6 85
0 54 91
33 74 78
15 13 67
41 57 19
73 23 87
50 72 78
64 51 15
70 81 68
69 12 45
22 48 4
73 55 4
70 42 23
61 34 60
22 74 7
7 88 96
12 14 55
70 53 93
26 54 93
52 26 25
64 86 40
46 25 19
3 59 11
9 10 81
31 4 6
26 10 15
71 49 74
70 76 63
67 20 59
42 38 51
29 38 24
49 46 19
27 13 10
56 31 65
25 21 46
81 82 40
84 61 5
32 31 30
33 68 15
80 26 39
79 33 91
40 44 96
1 36 74
23 75 43
73 19 67
91 40 52
44 3 63
10 90 64
59 22 28
40 59 8
64 53 76
68 56 73
8 18 30
53 35 12
35 85 66
64 72 25
12 9 19
21 22 66
7 57 81
16 49 72
23 1 26
50 67 48
56 5 69
17 51 41
45 54 4
85 11 74
14 0 45
48 47 27
83 5 92
20 56 56
45 22 2
23 42 53
58 41 9
61 49 41
28 16 92
56 34 35
27 88 46
80 36 4
5 8 67
22 56 63
35 90 29
83 22 22
60 46 53
4 76 27
36 72 36
3 4 72
33 37 94
74 56 31
63 10 36
38 79 47
83 2 45
1 58 45
36 37 74
60 79 18
49 46 29
23 42 100
55 9 51
51 36 43
46 66 63
47 10 10
5 68 79
67 7 80
78 16 14
34 16 85
11 73 42
53 5 23
71 30 39
2 6 48
38 63 98
50 46 36
17 53 90
87 16 62
18 9 88
82 65 39
53 15 77
64 70 80
7 60 45
61 84 63
39 89 76
47 43 79
49 77 36
3 38 29
87 31 29
60 48 83
23 35 49
20 82 15
74 31 37
34 84 98
83 32 91
82 14 86
80 59 47
34 81 95
19 82 42
10 11 19
76 51 40
4 12 71
59 39 99
51 28 75
26 38 30
12 10 6
30 64 73
73 42 37
21 5 57
82 83 5
55 51 56
26 41 16
29 73 99
0 30 55
45 1 55
71 81 87
3 0 12
68 35 97
69 36 22
2 61 36
39 23 62
5 15 74
23 31 33
49 74 65
21 33 5
46 0 88
51 53 57
86 30 6
0 86 17
2 58 87
32 70 29
69 8 28
39 78 19
70 84 27
38 45 14
57 63 11
85 34 78
67 6 100
84 38 22
71 79 66
59 37 40
78 33 80
88 62 13
35 25 63
51 82 36
77 78 2
27 52 97
33 7 82
7 77 13
48 78 88
80 90 60
56 72 12
71 72 7
85 49 74
16 70 20
85 24 28
12 59 96
56 76 97
15 16 35
10 42 20
34 14 55
26 7 14
61 10 28
23 71 95
71 45 40
58 63 80
23 24 76
49 79 73
60 30 59
21 36 48
63 45 8
42 89 84
20 70 90
23 27 91
70 74 59
85 9 11
3 5 68
42 78 31
77 87 83
11 80 60
41 32 76
7 44 70
30 21 1
12 85 22
60 24 25
47 85 95
60 40 5
82 79 66
38 27 55
70 71 67
24 56 43
75 3 2
46 19 74
2 37 72
30 63 35
22 24 48
60 45 3
58 57 3
35 57 70
80 61 85
76 63 52
69 23 28
33 87 1
35 87 58
32 54 80
49 4 13
52 73 50
39 12 9
82 23 10
80 83 19
26 16 61
8 74 27
88 26 76
70 17 69
90 79 21
4 66 49
84 2 75
91 77 49
41 56 96
89 42 13
43 3 78
39 71 80
41 83 47
65 88 47
88 13 57
19 4 44
46 74 22
32 70 84
59 69 63
2 32 13
74 24 98
42 28 53
59 84 98
16 56 45
71 76 8
86 44 20
24 55 61
41 62 39
19 55 38
3 84 59
26 69 42
58 12 30
15 43 91
17 0 69
8 4 10
8 9 26
41 87 56
50 79 65
60 88 50
54 22 71
47 40 73
6 36 40
74 42 40
72 55 1
71 0 77
36 25 31
17 25 81
32 44 83
5 71 65
70 71 34
22 73 52
80 52 35
23 56 26
83 26 11
51 7 72
68 3 2
75 69 49
63 36 42
70 58 66
51 86 5
70 38 95
59 5 52
24 78 77
36 69 96
91 41 1
78 30 69
69 89 49
65 56 56
70 71 62
76 41 59
45 7 74
71 12 94
75 55 55
85 88 84
85 70 65
39 46 70
18 29 15
84 31 91
31 11 61
49 54 30
16 21 16
32 4 70
27 11 56
86 31 12
82 80 4
39 6 75
18 16 15
43 7 29
5 41 12
22 60 33
91 73 78
65 62 23
82 66 17
56 65 96
40 27 59
62 21 40
43 74 64
19 27 16
63 81 22
26 35 57
82 83 55
28 74 74
86 42 70
22 64 78
77 86 4
61 90 56
55 14 62
3 85 7
53 54 75
84 68 42
11 44 71
38 58 90
83 8 67
30 55 97
68 45 4
40 76 95
60 68 46
77 73 79
42 54 34
85 76 16
32 58 29
50 58 4
4 48 98
57 73 17
2 22 60
6 86 20
11 1 31
25 38 47
43 54 26
8 40 64
22 63 33
70 29 35
4 7 44
18 39 6
18 73 26
23 52 47
48 40 55
24 37 68
36 17 55
13 61 76
37 39 52
61 39 25
58 32 87
36 80 30
85 38 19
72 69 90
79 17 15
36 67 79
65 28 51
70 38 17
6 85 66
36 32 85
25 69 72
41 86 67
44 43 37
74 76 58
48 7 100
21 20 7
91 22 2
16 5 34
46 10 40
60 71 12
82 52 73
85 50 8
49 41 87
32 90 40
51 69 100
15 55 49
64 48 85
20 27 68
17 49 15
8 53 16
65 17 37
19 29 98
14 18 54
39 84 45
27 54 42
45 76 61
62 44 82
16 58 37
60 48 79
38 48 29
73 12 82
70 12 46
20 13 89
9 37 75
58 52 28
9 24 28
41 28 74
72 37 25
73 38 48
11 63 39
88 67 67
89 38 85
55 3 78
20 37 6
85 19 41
0 71 11
60 29 9
49 68 95
63 56 8
66 22 77
28 42 63
32 3 84
14 6 12
18 0 39
81 54 44
1 57 22
81 37 85
54 71 27
51 83 88
87 64 57
2 84 78
9 64 77
1 32 88
59 69 43
68 45 64
51 84 78
16 87 51
88 89 17
47 43 8
48 38 63
46 7 7
71 47 66
7 30 5
69 60 53
25 83 38
34 66 69
47 90 51
20 74 7
0 65 8
62 42 26
10 63 81
14 73 14
82 1 70
37 19 44
28 65 80
82 80 48
17 12 64
56 9 82
21 57 37
7 40 39
89 32 91
66 20 35
22 23 56
55 74 79
69 78 49
1 28 82
85 76 25
18 4 3
5 3 29
82 0 98
30 23 84
2 37 28
9 36 54
75 43 49
80 90 100
84 14 19
89 85 18
27 23 51
3 41 51
90 73 37
49 45 47
41 10 42
0 70 36
39 2 39
3 67 89
36 6 72
74 2 5
74 80 7
80 11 19
63 72 33
54 30 24
60 23 17
48 75 3
72 46 78
1 27 41
71 9 2
41 26 67
58 69 58
33 21 41
44 20 75
61 48 11
28 60 18
69 75 44
8 79 80
41 27 91
19 53 78
70 72 62
56 77 55
45 46 41
79 12 51
46 71 35
19 45 31
2 35 42
42 52 7
31 24 46
15 7 13
28 50 20
