93 100038
73 80 65
57 65 13
5 79 83
46 53 89
29 62 17
13 66 15
31 78 53
3 15 6
38 91 38
26 67 27
39 91 42
14 50 99
37 57 13
21 63 84
53 83 18
4 91 62
5 33 88
44 55 54
10 15 93
12 46 73
12 85 1
31 32 58
4 33 57
17 67 6
38 45 43
26 62 33
45 82 12
29 69 33
17 79 16
35 91 54
4 86 68
20 52 22
12 41 79
60 76 65
34 53 84
19 78 48
53 90 34
61 92 70
62 68 90
60 69 25
64 65 76
4 40 73
69 86 9
36 62 80
75 84 46
52 75 59
52 56 9
60 71 71
3 75 6
79 91 50
18 56 33
34 58 54
0 56 32
52 68 19
58 67 45
33 84 80
17 28 27
13 82 93
52 70 65
63 89 35
39 57 3
6 31 1
66 81 91
49 90 19
16 64 17
17 81 38
9 29 94
74 75 30
75 91 62
9 70 95
24 60 29
41 49 28
41 90 29
3 82 22
8 64 27
43 46 14
13 46 32
23 45 54
22 41 59
56 81 20
58 74 61
28 68 90
80 90 11
4 11 28
48 81 30
56 83 66
14 79 8
1 46 48
15 55 28
7 42 12
12 24 17
25 88 44
31 53 76
74 82 46
25 90 90
23 50 24
6 40 63
45 62 29
46 79 50
13 53 48
36 86 19
23 52 70
28 34 75
7 37 18
22 48 75
12 19 23
8 73 89
47 61 61
14 35 59
37 44 46
38 78 44
25 85 96
45 57 35
39 71 35
16 68 85
48 49 91
4 20 90
14 28 19
2 79 3
39 73 81
1 65 74
5 71 59
69 78 36
23 59 86
40 89 86
2 91 13
47 68 77
15 59 96
19 65 81
18 48 60
3 69 79
1 29 13
44 47 30
44 88 31
45 64 51
85 88 94
17 20 54
16 44 34
47 80 87
52 62 92
3 62 39
12 40 95
43 86 82
5 78 75
34 43 14
52 55 52
65 79 67
11 57 35
28 87 35
0 84 39
67 81 26
36 61 96
53 72 46
18 55 76
38 92 76
25 68 61
5 73 81
10 55 86
67 83 72
38 44 5
2 42 70
11 71 91
43 91 25
27 78 46
23 32 87
3 11 50
34 50 30
38 87 82
25 63 67
27 39 91
64 81 42
0 50 54
18 62 92
35 92 92
36 49 62
59 77 99
7 29 45
8 46 66
24 59 45
11 66 97
26 56 31
27 32 51
83 84 17
64 74 2
2 49 86
33 69 16
41 43 77
8 58 76
60 70 63
31 50 46
31 91 47
70 72 12
35 87 98
24 54 51
47 48 94
58 66 37
14 22 92
15 37 40
48 73 6
53 55 11
21 33 4
4 63 55
57 92 63
7 36 61
29 48 66
59 82 42
30 69 32
31 45 52
14 73 30
49 89 11
20 72 56
54 71 16
37 82 17
68 77 69
22 28 41
26 65 93
1 91 35
33 37 77
34 54 98
17 82 76
70 79 28
51 60 68
66 75 89
70 81 74
54 66 22
38 72 93
42 49 94
4 10 20
53 62 27
22 83 98
5 51 25
12 25 82
29 55 82
80 91 49
7 82 5
4 12 66
19 62 51
20 79 72
55 61 59
72 91 59
56 75 18
26 41 42
0 18 61
30 78 94
62 74 44
84 86 49
80 84 9
64 90 80
14 82 92
56 77 64
55 73 69
63 90 49
70 88 90
18 40 36
20 33 77
90 91 96
8 24 10
25 53 21
22 30 63
56 89 74
10 40 46
46 73 48
54 75 84
13 47 46
9 42 88
10 91 11
3 54 15
13 49 92
6 87 72
70 83 96
46 85 58
21 42 42
52 88 29
61 66 85
28 81 84
11 49 11
17 48 37
34 78 37
48 84 90
17 67 87
0 76 15
18 88 53
8 91 77
18 90 99
16 84 27
69 72 34
1 30 51
24 39 38
44 89 69
0 32 93
12 80 88
32 52 27
67 68 8
20 35 99
51 79 13
3 63 77
1 23 11
49 64 34
17 55 53
34 85 53
52 56 90
0 83 31
41 83 94
7 21 21
47 86 65
10 54 78
25 69 99
73 85 35
35 77 28
43 92 90
65 85 45
64 68 24
56 57 81
27 77 38
19 25 94
7 76 78
42 92 59
21 27 53
72 76 46
7 28 37
43 87 96
31 37 28
4 38 27
35 43 13
49 83 60
73 92 51
5 31 18
9 61 63
64 75 40
56 64 97
4 50 37
36 72 44
4 91 38
71 88 25
32 66 59
11 29 28
13 22 69
27 55 33
26 79 13
67 84 86
71 90 71
2 12 17
38 45 19
46 60 81
20 69 2
23 89 33
12 58 59
29 88 59
68 76 31
4 45 43
9 27 48
44 69 86
15 89 43
11 84 85
27 50 39
62 66 20
3 43 94
44 81 96
11 36 44
34 65 70
22 80 44
30 63 30
0 63 48
52 75 35
18 73 13
51 71 40
86 87 21
55 67 91
26 28 24
27 64 95
62 80 76
33 41 9
86 89 67
13 80 23
9 34 64
53 63 65
1 56 12
24 84 49
55 60 51
43 70 34
13 82 69
66 79 21
33 53 19
2 74 90
42 72 76
22 77 96
49 51 67
62 75 82
1 68 22
34 72 86
0 10 13
17 40 13
7 8 54
24 38 54
26 35 40
43 65 40
9 41 80
24 31 14
33 50 71
8 76 13
65 70 5
66 86 37
4 30 54
0 65 70
32 85 4
18 75 35
24 33 60
8 37 58
25 47 19
38 44 86
17 47 29
16 71 9
40 41 72
41 56 20
23 69 50
24 86 71
8 30 18
12 36 3
39 76 5
15 69 60
54 91 26
59 63 97
57 64 32
30 50 87
1 70 44
46 50 35
33 57 87
50 87 87
12 89 14
0 31 85
17 61 85
52 53 6
13 65 34
19 27 4
32 51 19
32 92 20
3 72 3
48 49 67
6 45 9
49 63 26
47 83 11
6 47 55
23 76 66
41 63 36
81 87 79
13 19 39
13 60 40
12 43 19
43 79 72
13 21 85
31 82 15
19 34 20
36 64 20
46 59 97
3 79 19
52 62 68
65 86 83
14 54 61
19 36 66
20 53 87
2 6 66
3 21 14
13 16 91
43 45 57
5 78 51
76 81 23
47 92 73
48 68 93
25 75 77
18 53 6
40 65 11
72 77 84
11 35 60
12 52 81
27 42 15
67 81 2
19 31 72
3 35 70
37 75 31
25 27 36
61 84 22
45 90 93
11 28 20
16 51 26
33 81 26
48 63 99
52 69 84
21 23 97
18 67 62
4 92 76
71 89 63
51 63 16
7 34 15
8 70 86
1 48 15
79 85 75
41 46 1
10 26 71
17 39 56
1 50 61
75 88 8
7 46 25
60 75 33
0 9 29
27 90 32
2 66 66
8 65 92
9 79 51
26 75 57
76 83 45
16 58 42
34 64 62
17 34 62
1 4 66
19 50 98
53 91 48
19 89 26
30 33 1
31 50 22
0 64 86
33 40 1
50 70 1
68 82 39
7 43 77
22 33 11
9 33 56
41 55 63
1 57 77
44 75 94
11 90 93
33 42 47
32 38 52
32 79 53
40 81 89
7 55 87
58 78 23
0 59 92
31 64 78
66 80 59
15 49 26
4 75 41
9 28 62
29 60 52
32 33 58
15 61 36
37 53 2
12 32 98
22 40 27
58 92 79
27 53 99
65 71 70
22 42 73
70 91 14
20 36 1
23 56 32
29 55 58
13 59 56
14 41 94
31 71 94
19 62 27
20 38 47
38 84 79
38 82 6
5 65 84
22 54 83
29 67 68
33 44 69
47 77 33
54 90 18
59 72 23
73 78 76
11 63 94
55 92 95
39 77 43
61 69 9
2 46 83
37 62 64
54 92 64
38 79 85
17 70 11
21 47 12
56 89 50
55 85 55
29 62 74
12 90 52
71 76 96
19 28 42
20 45 63
14 87 38
38 91 95
85 90 10
53 81 29
5 70 27
47 84 49
9 13 73
19 21 2
19 81 53
79 82 45
19 23 48
52 59 14
5 84 83
60 74 76
16 43 2
34 49 22
17 79 73
27 87 2
0 88 1
3 80 57
43 44 49
10 59 48
50 57 34
67 87 34
1 42 37
8 55 22
0 3 78
16 57 58
12 92 74
32 64 13
67 82 40
34 56 38
1 37 43
18 66 54
24 63 7
13 32 33
8 50 28
17 28 84
43 92 66
1 49 53
83 92 98
6 72 59
33 36 96
64 80 10
17 81 95
52 63 82
34 51 44
48 86 81
21 46 79
23 43 65
41 49 85
24 60 86
15 43 75
49 83 36
67 89 56
34 63 54
38 69 39
1 44 59
5 50 44
7 40 23
80 90 68
29 52 28
43 58 81
4 11 85
48 81 87
12 22 28
31 49 14
32 85 85
41 44 91
8 18 89
7 42 69
13 41 95
6 79 75
14 21 60
31 51 60
3 48 64
64 87 26
37 47 24
4 62 23
9 44 28
14 33 70
32 80 91
70 85 36
38 76 55
56 88 93
22 27 9
22 87 60
45 55 46
11 53 24
16 66 96
64 82 32
35 62 15
21 87 29
40 75 87
2 36 13
45 57 92
12 72 91
22 80 20
0 22 23
31 58 76
6 84 18
3 14 79
9 51 44
55 77 31
29 54 50
33 60 35
47 66 88
67 72 21
70 73 2
70 92 52
4 71 85
2 31 19
20 37 39
18 46 71
12 26 96
78 88 64
10 46 81
27 76 81
62 92 62
28 90 40
3 9 85
37 49 46
35 69 31
53 75 51
88 91 32
9 46 50
20 90 50
28 92 86
26 52 20
0 89 90
35 71 77
70 87 58
66 91 7
34 41 25
2 86 76
20 92 96
42 84 62
9 58 60
67 69 73
10 39 14
34 84 72
1 24 76
35 64 37
20 44 55
51 90 42
7 20 40
60 68 98
67 81 83
19 70 81
85 91 48
51 92 88
37 56 62
9 53 66
57 88 52
6 57 19
60 61 58
34 38 77
26 59 36
4 42 40
17 66 55
19 63 41
7 15 46
63 67 12
8 49 44
57 81 12
26 61 82
15 28 35
33 74 67
85 86 54
40 53 58
53 77 73
5 35 4
1 89 70
24 57 56
13 84 60
48 66 47
10 58 40
21 77 10
22 79 87
5 47 14
6 64 35
29 32 21
45 86 1
15 83 92
38 51 78
48 59 7
17 73 71
29 34 67
7 80 40
26 68 98
30 74 83
50 51 32
39 44 42
58 66 94
6 18 40
41 75 22
24 64 72
80 82 44
12 55 5
13 31 25
18 77 26
59 82 99
63 88 84
21 84 26
7 75 46
18 19 21
37 41 73
38 58 94
37 80 1
21 86 72
6 13 46
23 42 57
29 41 83
41 89 78
13 86 82
30 81 99
21 28 67
87 90 35
70 79 85
18 31 31
15 42 67
54 64 33
37 92 11
26 27 43
10 31 41
21 40 77
52 86 64
53 62 84
36 71 12
18 84 42
20 75 10
7 82 62
17 46 72
78 85 34
32 36 6
37 48 89
54 78 89
2 30 35
2 71 36
64 86 18
78 87 80
46 78 99
43 62 13
60 92 13
65 74 18
16 82 62
20 31 88
9 86 67
78 80 40
82 86 25
10 38 57
15 20 62
49 60 23
44 78 18
18 81 94
54 73 95
17 51 42
21 88 94
25 53 78
1 21 46
9 38 26
40 84 13
58 90 33
44 80 64
41 60 33
33 47 17
43 76 69
12 71 83
27 61 17
3 54 72
7 60 57
42 76 38
25 46 38
51 70 8
26 87 43
57 68 18
26 39 2
32 38 28
35 58 59
69 70 45
1 69 63
0 28 31
0 69 32
35 70 69
40 52 74
41 69 95
36 87 90
9 47 88
11 13 7
7 67 73
2 85 68
23 61 2
15 22 84
49 62 45
33 66 43
38 48 48
0 81 42
4 87 27
40 45 34
44 82 86
49 64 91
6 44 1
24 90 33
29 72 38
0 23 37
30 52 3
14 58 74
84 91 25
7 21 78
7 62 79
73 83 46
30 54 49
33 61 49
65 83 56
3 27 73
4 41 32
21 71 32
71 79 20
11 20 23
7 74 89
64 68 81
30 66 59
48 53 29
14 51 7
15 68 28
20 50 33
44 58 35
62 64 55
61 88 35
46 49 3
29 79 54
31 35 39
48 65 39
52 71 24
53 88 45
57 84 96
44 60 81
20 62 43
7 28 94
12 49 27
27 41 34
79 87 15
35 43 70
10 69 12
2 17 68
9 30 53
22 61 75
27 43 80
5 89 53
28 57 39
29 74 60
63 73 20
11 27 39
35 36 30
31 90 96
55 58 86
63 75 66
22 73 85
62 71 71
10 64 18
0 6 2
1 8 79
9 25 59
21 73 54
25 79 39
59 91 25
45 82 45
11 41 95
26 31 29
26 72 30
0 8 48
18 20 86
19 35 34
36 65 34
23 41 19
17 89 13
22 27 90
22 68 91
27 50 96
61 90 57
66 72 62
26 33 75
29 40 75
68 88 98
1 3 85
52 73 46
87 89 27
56 79 31
25 33 44
18 71 24
19 47 44
3 92 43
43 56 35
26 86 86
50 69 20
18 73 70
42 58 77
86 87 78
8 16 43
50 71 66
8 67 8
11 87 39
47 74 30
1 56 69
26 40 91
43 70 91
84 85 98
9 83 13
14 31 24
2 14 96
66 77 5
19 44 96
17 38 24
60 91 5
56 86 47
6 31 34
9 85 59
76 89 53
8 81 64
43 63 51
0 68 48
74 85 27
41 59 25
45 65 10
10 80 96
81 83 68
60 86 11
65 68 16
69 74 1
1 63 85
23 55 51
24 31 71
13 58 75
43 58 57
14 38 40
31 68 40
32 85 61
34 75 40
21 51 25
5 21 29
4 79 3
49 56 67
12 34 14
29 64 14
47 76 52
21 53 71
14 91 51
20 47 3
20 88 4
11 60 40
30 48 98
50 85 98
37 59 10
69 81 17
65 75 32
57 64 89
5 76 86
8 83 86
15 21 76
31 75 56
18 51 41
71 73 42
5 28 45
5 69 46
27 81 51
44 91 12
49 63 83
81 85 90
47 83 68
48 59 88
21 60 87
53 80 21
28 37 5
55 77 7
12 82 4
45 79 42
3 26 65
38 42 46
42 48 31
37 66 26
69 88 33
5 23 51
9 63 30
61 75 17
60 71 22
29 66 36
37 68 72
0 46 19
19 34 77
9 65 76
55 91 63
10 17 66
37 61 32
69 83 39
9 77 86
62 65 93
19 85 15
50 58 99
60 66 28
16 56 77
9 19 81
71 75 64
19 87 61
7 39 66
59 85 47
28 56 31
60 78 38
52 67 95
52 65 22
9 72 92
23 45 5
19 80 21
16 51 83
33 81 83
43 89 12
48 71 17
19 82 67
20 58 87
7 34 72
8 10 92
25 78 31
4 13 25
17 78 41
16 61 20
51 56 33
7 46 82
59 73 13
60 75 90
7 85 10
27 49 88
66 71 54
10 58 16
37 51 37
22 38 62
63 91 8
16 17 98
16 58 99
47 61 12
10 70 26
32 82 31
39 61 22
30 33 58
27 44 94
33 40 58
50 70 58
30 84 23
40 77 27
7 92 26
13 91 52
31 62 89
6 88 31
15 47 37
32 77 37
54 69 3
23 49 73
74 91 59
10 36 11
29 58 63
37 60 99
4 15 47
21 45 47
53 67 54
56 87 85
15 59 47
74 84 19
25 92 63
31 57 95
4 17 93
43 74 23
15 61 93
14 85 73
20 84 99
38 68 7
6 44 82
28 36 48
23 54 43
14 78 33
32 84 53
54 76 19
18 43 17
38 80 17
61 74 60
30 35 80
37 48 65
53 74 70
19 72 48
5 63 68
44 85 34
8 39 1
30 47 90
30 88 91
70 86 77
2 44 94
2 42 21
38 75 23
62 84 14
45 73 64
32 60 2
1 81 73
19 67 54
41 79 59
7 77 37
11 54 38
78 92 26
10 50 43
44 90 4
67 78 29
18 52 79
3 73 98
1 33 32
10 11 88
5 70 84
49 74 55
11 66 48
12 83 69
16 89 54
83 86 41
0 33 1
27 73 3
18 45 39
23 27 44
9 52 58
35 75 39
7 31 42
10 45 49
27 75 49
62 91 30
18 47 85
5 82 94
38 53 18
6 10 43
40 50 4
7 24 2
24 54 2
12 37 74
43 83 61
29 77 8
49 79 25
0 88 58
14 65 90
50 57 91
76 80 72
60 65 20
11 73 64
64 71 5
33 66 19
73 90 62
1 42 94
23 34 60
40 64 60
41 81 81
51 89 10
26 65 44
14 58 50
31 88 50
32 64 70
56 72 72
74 78 92
5 41 39
40 57 20
12 13 23
47 55 61
33 80 75
8 9 84
8 50 85
22 83 49
31 42 55
15 87 54
37 38 19
64 78 21
56 67 78
38 55 40
45 53 81
44 77 61
11 32 9
28 62 9
4 55 64
55 63 56
56 77 15
45 46 41
27 60 60
29 91 40
80 86 6
38 69 96
48 77 25
15 92 24
7 40 80
12 63 86
0 13 18
14 77 49
3 5 74
20 76 75
21 90 34
45 60 97
44 84 77
62 71 47
33 51 30
37 47 81
12 73 23
4 62 80
62 83 57
13 92 90
10 76 4
46 68 5
54 70 41
42 82 97
35 60 26
53 66 46
26 43 15
19 66 70
55 65 78
26 45 61
27 62 82
78 91 42
84 90 68
70 80 99
28 76 41
53 61 52
19 59 30
36 89 30
28 78 87
33 60 92
0 75 91
67 72 78
10 42 19
53 63 98
50 81 6
57 79 47
43 70 67
44 86 99
1 66 9
28 30 46
77 82 53
50 83 52
43 80 31
16 81 30
47 86 16
17 57 50
88 91 89
41 66 41
7 64 19
26 52 77
31 34 82
14 43 10
56 57 32
1 80 65
63 70 17
47 81 22
57 76 99
0 80 34
18 92 72
40 44 26
23 74 77
42 75 6
26 47 83
5 79 10
41 71 11
46 53 16
10 51 81
10 92 82
50 90 68
16 88 46
24 43 57
40 56 36
8 47 55
8 88 56
48 71 98
31 80 26
23 28 82
89 90 50
63 67 69
3 77 30
21 63 11
25 59 62
5 33 15
10 15 20
23 79 47
45 91 52
13 22 20
56 66 94
0 87 50
8 42 61
11 72 26
73 87 8
5 86 26
6 62 46
14 64 82
49 80 63
38 47 16
65 87 18
1 82 87
45 86 58
11 84 36
34 53 11
4 47 40
71 85 28
23 76 99
63 74 85
3 84 46
7 80 97
43 48 38
10 22 36
62 68 17
34 65 21
21 31 72
72 80 65
46 57 84
20 66 5
44 64 43
29 85 62
35 47 32
71 80 34
36 74 17
22 65 37
9 75 16
44 76 53
66 69 8
33 43 6
34 60 27
21 26 78
68 85 44
13 82 20
17 88 5
1 60 82
19 46 63
8 13 16
49 51 18
18 31 88
18 72 89
2 76 87
37 92 68
1 12 41
25 83 1
49 53 64
20 73 21
29 92 78
36 71 69
18 84 99
9 31 67
8 27 72
9 82 32
26 78 38
29 44 37
34 67 43
64 86 75
2 71 93
0 65 21
57 59 13
19 51 6
7 44 12
16 22 68
65 74 75
0 7 16
17 37 16
1 9 93
66 88 34
26 92 94
24 86 22
17 49 26
17 90 27
36 37 84
52 91 64
40 84 70
4 25 11
7 58 68
55 74 4
39 78 2
26 85 54
30 91 39
25 46 95
5 20 48
22 50 48
52 84 24
24 81 28
28 46 12
12 91 11
31 60 19
48 90 19
57 68 75
63 64 39
0 16 78
10 84 58
54 88 29
73 76 87
21 62 27
9 45 99
23 59 13
8 80 32
4 34 73
32 50 95
71 72 61
14 42 2
15 59 23
66 90 56
0 69 89
57 73 45
6 42 12
47 80 14
15 71 33
20 53 38
11 64 2
43 45 8
43 86 9
48 58 80
10 60 7
38 41 65
25 75 28
79 80 56
18 55 3
38 92 3
22 64 80
79 92 66
46 47 14
81 89 52
53 86 56
76 78 26
81 91 98
13 64 59
16 53 23
35 41 81
47 89 76
10 67 23
3 30 27
79 87 72
5 87 64
46 61 70
49 91 35
17 22 3
1 52 58
36 68 39
19 38 39
44 51 25
28 57 96
63 73 77
11 27 96
7 89 23
13 18 64
47 84 82
67 90 15
54 56 66
18 64 65
69 87 1
43 49 76
1 45 18
6 27 23
41 43 4
5 82 70
76 85 42
49 86 41
68 74 99
13 30 74
17 36 59
0 6 59
35 48 97
68 72 26
18 57 25
75 85 11
2 61 23
3 37 43
60 72 36
9 74 8
45 92 66
38 65 4
74 83 62
6 22 29
43 54 46
47 60 31
34 61 65
17 31 65
56 79 88
87 89 84
32 81 50
23 53 86
59 86 88
2 56 29
42 54 15
74 76 22
25 84 66
41 50 20
58 80 20
49 52 56
50 69 77
17 43 75
74 78 68
56 91 98
1 54 80
0 52 3
17 82 3
26 77 30
32 35 55
31 59 35
25 38 71
57 60 78
39 74 97
10 25 96
58 75 26
12 25 9
29 55 9
16 21 60
60 91 62
47 67 47
4 72 44
7 45 50
24 75 50
47 69 93
5 65 35
30 37 20
31 54 41
3 10 44
15 58 39
37 50 5
7 47 96
74 85 84
5 67 81
40 83 62
45 65 67
58 89 82
6 82 29
46 80 15
60 86 68
4 26 49
35 72 36
4 67 50
32 42 71
38 79 36
61 71 6
28 86 5
54 75 11
4 19 9
0 73 75
58 84 88
82 92 90
31 61 57
36 43 62
70 83 23
88 89 43
3 17 60
45 72 83
36 55 72
53 85 72
20 40 20
11 12 56
12 29 77
60 64 63
27 79 62
13 63 75
18 51 98
2 55 96
85 87 13
59 64 32
20 42 66
9 49 31
58 60 37
24 89 82
33 77 72
39 79 16
17 21 19
35 74 58
36 50 78
2 48 56
26 57 47
67 72 54
60 69 33
34 46 52
42 48 88
0 44 30
56 62 2
4 81 82
35 86 68
53 73 38
1 85 35
61 75 74
59 69 2
41 83 21
17 18 98
33 72 78
34 48 98
28 90 73
16 40 5
23 77 1
29 66 93
18 56 41
7 25 67
58 67 53
66 69 89
76 77 18
34 41 58
46 89 53
42 43 94
12 87 31
9 17 92
75 79 60
18 49 1
19 25 21
23 31 6
24 48 27
8 52 25
13 34 30
26 64 63
31 46 68
1 90 5
32 61 16
58 62 59
61 82 90
60 78 95
52 65 79
14 67 6
15 43 26
27 91 21
15 84 27
24 62 83
20 56 98
63 84 49
6 67 16
15 45 72
6 69 62
45 91 28
12 65 26
13 41 46
48 83 84
31 92 12
32 68 32
3 48 15
56 76 34
8 61 87
39 66 73
10 27 6
6 81 72
46 79 58
37 51 94
4 6 42
52 72 95
56 78 80
14 74 22
54 72 8
24 69 99
7 78 27
31 48 90
5 57 11
14 16 17
15 52 88
49 92 49
54 74 54
50 68 69
14 76 68
37 44 54
39 61 79
74 77 60
78 83 45
6 35 77
47 54 29
30 84 80
18 34 12
4 59 26
40 77 84
61 65 55
5 52 17
45 50 3
15 47 94
20 29 99
34 77 7
25 49 43
38 73 58
1 17 11
12 26 47
18 29 18
54 81 70
2 33 16
43 74 80
74 84 76
78 90 61
40 82 54
1 12 17
4 66 42
36 88 49
32 53 43
62 87 19
67 69 24
0 72 37
54 76 76
18 43 74
14 37 89
2 88 73
38 80 74
53 70 8
44 83 45
11 57 43
28 87 43
13 89 12
0 84 47
35 66 34
4 61 48
18 36 34
44 85 91
42 79 19
18 38 80
35 68 80
34 38 28
2 42 78
3 18 98
1 19 33
0 77 7
32 60 59
67 76 40
18 50 90
7 77 94
26 44 29
49 72 66
33 57 14
38 39 19
50 87 14
69 75 72
1 33 89
34 35 80
30 62 24
31 79 45
18 45 96
67 71 46
83 84 25
2 49 94
2 90 95
6 8 54
16 41 70
28 89 65
65 91 4
57 80 61
59 70 40
63 76 25
71 91 87
37 70 15
17 68 28
21 74 13
4 44 13
40 62 71
28 53 4
41 77 19
60 65 77
64 71 62
38 48 81
0 40 74
31 45 60
31 86 61
48 56 10
32 62 81
75 80 98
37 82 25
63 71 31
30 71 86
23 83 9
33 78 86
48 68 20
22 71 96
62 69 82
20 65 24
12 13 80
72 77 11
29 84 81
12 52 8
13 28 28
0 35 80
39 92 10
30 64 46
35 46 51
15 85 65
19 91 50
22 23 55
26 29 40
39 53 55
5 51 33
45 90 20
37 38 76
25 29 9
4 92 3
36 73 9
11 32 66
24 56 81
29 38 86
39 46 15
13 83 85
6 20 13
54 61 36
37 91 87
21 35 34
3 90 54
25 41 19
9 86 18
72 84 27
76 90 12
63 90 57
11 44 76
54 63 82
26 34 10
16 65 9
13 35 44
44 68 5
29 89 24
20 74 86
55 56 73
13 37 90
78 82 37
70 71 94
3 44 59
21 90 91
19 50 25
36 80 25
24 32 30
55 68 83
33 51 87
77 80 88
8 77 29
16 19 14
63 85 63
20 28 91
3 37 19
2 80 49
8 19 24
26 31 62
43 61 62
50 74 47
16 72 25
21 85 97
25 91 82
18 28 10
18 88 61
23 51 16
8 72 35
17 50 91
27 58 20
31 64 5
14 34 5
20 23 97
25 43 41
24 39 46
41 69 46
6 53 65
10 30 66
9 88 40
49 52 32
43 66 32
17 43 51
65 78 37
16 86 81
1 13 55
36 89 87
9 90 86
24 41 92
26 38 78
10 42 76
45 58 57
16 79 41
5 72 51
40 88 32
49 66 88
81 88 95
65 73 43
26 89 16
27 65 36
0 85 85
15 75 19
25 50 57
8 40 96
55 80 12
5 24 10
1 78 76
6 41 31
58 87 12
10 37 82
56 57 89
1 20 71
11 22 20
24 87 36
13 15 61
55 92 22
30 49 6
15 31 97
15 72 98
40 44 83
2 5 9
15 70 25
3 22 30
73 80 49
44 60 32
72 76 54
32 54 57
2 58 20
5 31 26
22 61 26
57 77 7
31 80 83
65 92 69
38 52 67
40 49 53
63 77 90
11 29 36
13 22 77
12 46 57
11 70 37
60 81 43
9 15 46
31 92 93
15 77 41
5 86 83
39 86 32
27 38 37
11 82 47
29 69 17
2 55 72
13 73 15
21 75 51
9 27 56
0 51 46
18 22 83
31 87 99
30 70 78
54 55 85
51 59 38
20 54 52
59 76 18
43 48 95
11 26 88
53 90 18
44 62 54
61 92 54
10 61 21
36 62 64
52 75 43
87 91 24
59 88 28
26 69 33
45 89 12
33 41 17
25 30 74
38 54 89
9 34 72
58 86 79
28 61 58
29 78 79
26 81 43
17 28 11
0 58 62
35 40 49
24 67 53
59 83 34
3 89 46
26 83 89
49 51 75
10 68 37
33 36 23
2 16 93
48 86 8
33 38 69
8 64 11
30 41 33
32 34 74
58 74 45
26 37 94
24 72 23
9 80 16
16 20 79
76 84 10
4 11 12
13 89 93
0 65 78
52 77 65
15 55 12
18 75 43
51 73 70
19 92 64
23 57 48
8 18 16
17 37 73
10 75 53
14 81 38
39 66 49
1 58 42
5 64 27
41 56 28
28 32 13
8 71 27
13 53 32
17 90 84
84 87 71
32 39 17
36 86 3
28 34 59
41 58 74
55 74 61
25 42 33
7 56 52
57 64 40
56 88 20
37 63 80
4 18 28
65 77 29
47 71 9
38 78 28
4 76 6
12 31 17
82 89 36
27 81 2
14 88 54
15 64 74
22 43 65
82 91 82
41 63 44
81 87 87
12 84 28
47 66 15
65 72 35
21 62 84
17 56 99
20 39 39
23 59 70
55 81 77
40 89 70
3 67 17
13 62 94
5 23 2
69 90 30
5 85 99
81 82 93
16 75 85
3 23 68
16 87 95
38 80 50
1 43 53
19 29 34
9 60 33
4 78 28
3 74 33
12 33 39
60 68 25
34 45 44
16 39 24
29 63 39
26 66 3
27 83 24
19 72 81
2 40 8
19 70 8
3 76 79
5 32 64
49 77 36
67 83 56
29 75 49
33 81 34
25 29 90
25 70 91
1 38 59
45 73 97
19 82 18
43 52 81
27 37 29
34 50 14
4 85 44
58 59 5
49 91 92
16 46 40
64 81 26
34 52 60
60 75 41
27 90 40
19 38 96
2 47 24
51 58 30
24 59 29
67 90 72
69 87 58
41 43 61
11 78 91
26 68 25
4 51 29
35 87 82
23 39 87
22 33 19
14 22 76
6 78 18
29 46 4
60 82 57
33 83 56
32 79 61
17 87 54
23 51 97
25 80 4
26 63 31
2 25 19
38 58 21
12 20 96
41 89 5
31 57 46
4 17 44
70 79 12
23 44 30
74 88 89
39 70 35
26 77 87
14 29 92
30 83 72
38 72 77
21 40 4
53 62 11
24 73 61
12 25 66
80 91 33
4 12 50
47 65 31
3 8 55
37 48 16
19 62 35
39 65 41
28 31 5
77 83 12
14 82 76
30 88 42
36 46 67
70 86 28
53 57 17
5 7 87
29 50 72
63 90 33
12 78 50
66 82 89
18 40 20
38 79 93
61 71 63
10 40 30
77 78 18
29 62 82
12 30 9
12 71 10
47 72 47
48 89 68
20 86 72
61 64 23
5 70 35
10 52 40
44 92 1
18 35 26
49 74 6
14 89 92
46 85 42
3 56 45
1 76 30
9 52 9
41 74 16
36 92 11
28 81 68
12 85 66
19 64 57
18 88 37
59 62 43
61 78 79
45 63 27
37 52 84
59 64 89
16 84 11
19 76 67
8 43 20
26 55 58
70 90 96
56 60 13
61 73 85
1 83 46
9 59 25
45 58 33
67 70 38
17 74 87
18 54 52
1 85 92
19 71 73
41 83 78
59 69 59
7 21 5
51 91 7
13 20 31
25 67 37
18 56 98
39 45 58
41 76 38
50 54 94
7 74 16
43 92 74
12 87 88
14 53 7
72 83 70
13 34 87
42 92 43
67 77 54
49 90 84
47 50 18
25 64 89
1 32 57
0 90 31
40 54 23
39 50 28
6 26 72
5 91 53
44 72 18
31 39 58
54 67 95
64 75 24
32 66 43
23 38 79
20 76 26
8 59 98
64 77 70
30 75 48
31 92 69
54 60 55
6 21 78
10 27 63
76 79 97
11 41 22
28 71 22
12 17 42
23 89 17
35 50 13
23 33 85
15 89 27
3 41 32
7 37 83
39 59 90
26 33 2
5 57 68
22 87 68
46 72 75
10 78 1
29 40 2
37 42 38
3 43 78
55 65 29
7 90 94
63 82 9
47 54 86
29 42 48
12 72 99
0 63 32
14 28 84
36 81 90
20 25 37
3 55 88
19 49 17
55 67 75
22 82 74
